agbd,rh98,lat,lon,NDVI,EVI,NDMI,NBR,SAVI,B02_Blue,B04_Red,B08_NIR,B11_SWIR1,B12_SWIR2
111.182785,23.73,10.599335447658174,92.41464666211593,0.86943,0.67227566,0.35690105,0.65163654,0.5681715,0.0352,0.0252,0.3608,0.171,0.0761
138.99538,23.77,10.598920588547163,92.41495455092809,0.87146986,0.7344728,0.4139785,0.6899599,0.61898494,0.0347,0.0289,0.4208,0.1744,0.0772
86.10166,17.89,10.598505071485079,92.41526257327027,0.8903557,0.74826986,0.43649036,0.6970671,0.63031995,0.032,0.0245,0.4224,0.1657,0.0754
147.69948,23.88,10.598090817927138,92.41557028600565,0.87088925,0.68670774,0.4037653,0.6797901,0.58896214,0.0322,0.0265,0.384,0.1631,0.0732
100.607605,17.78,10.597673699539234,92.41587864347882,0.90032417,0.80794126,0.4466379,0.73510915,0.6708937,0.0322,0.0246,0.469,0.1794,0.0716
125.515045,23.36,10.597261461912113,92.41618585638076,0.8960977,0.7174897,0.3719037,0.6933932,0.61180127,0.0296,0.0217,0.396,0.1813,0.0717
94.663536,15.57,10.596846204254144,92.41649375151444,0.8670261,0.7243658,0.33183786,0.64496344,0.6125688,0.0348,0.0296,0.4156,0.2085,0.0897
60.04674,12.61,10.596428143100292,92.4168022787753,0.89942414,0.8363376,0.42245224,0.7097443,0.68844265,0.0335,0.0262,0.4948,0.2009,0.084
81.2525,18.04,10.596011799175937,92.4171103937927,0.86915886,0.73170733,0.37788492,0.6817321,0.60129315,0.0396,0.028,0.4,0.1806,0.0757
94.896416,17.22,10.595595783176186,92.41741841668117,0.9085786,0.8197122,0.41921467,0.7171831,0.66688794,0.0348,0.0219,0.4572,0.1871,0.0753
147.12949,21.22,10.595180256687678,92.4177263060926,0.9137328,0.7496748,0.40596095,0.70715475,0.6328453,0.0286,0.0185,0.4104,0.1734,0.0704
181.40039,27.1,10.594764457958386,92.418034233805,0.8889934,0.7297579,0.36994714,0.6705491,0.6128405,0.0331,0.0236,0.4016,0.1847,0.0792
115.26461,20.55,10.59434811627225,92.4183422593077,0.9062576,0.7123842,0.34046593,0.6594745,0.61041313,0.0276,0.0191,0.3884,0.1911,0.0797
149.51875,22.53,10.593518349590786,92.41895753626564,0.88988364,0.77320987,0.39963534,0.6884623,0.6299113,0.0379,0.0246,0.4222,0.1811,0.0779
230.65907,30.25,10.592263340821452,92.41988253837667,0.8542903,0.6528642,0.37110934,0.6479617,0.5454859,0.0391,0.027,0.3436,0.1576,0.0734
171.79984,34.25,10.591846184067304,92.4201905028451,0.8617819,0.6154365,0.33972436,0.64130163,0.54138094,0.0298,0.0249,0.3354,0.1653,0.0733
135.14507,21.82,10.591433891443305,92.42049728870893,0.89932454,0.77319396,0.37715277,0.6810029,0.6455835,0.032,0.0231,0.4358,0.1971,0.0827
145.1397,21.11,10.591014186447332,92.42080572769429,0.8916355,0.68567586,0.3789589,0.66725355,0.59483624,0.0276,0.0217,0.3788,0.1706,0.0756
220.71924,29.31,10.590600596082549,92.42111269156807,0.8786566,0.6265209,0.34262484,0.6510354,0.5598251,0.0249,0.0224,0.3468,0.1698,0.0733
77.09556,15.91,10.590179503750191,92.42142132223975,0.87592006,0.7561728,0.3603782,0.6666667,0.6404408,0.0328,0.0295,0.446,0.2097,0.0892
135.43071,22.01,10.589764385016299,92.42172850227483,0.9022223,0.6199104,0.3102041,0.64068484,0.5453732,0.0256,0.0165,0.321,0.169,0.0703
111.68414,18.34,10.589345160762162,92.42203655654406,0.892281,0.6902046,0.3319357,0.6413348,0.59724224,0.0279,0.0217,0.3812,0.1912,0.0833
106.46366,20.62,10.58893004485687,92.42234358390652,0.8958959,0.692269,0.41660434,0.692961,0.59693193,0.0281,0.0208,0.3788,0.156,0.0687
311.60202,37.81,10.588095577814055,92.42295836710647,0.84147674,0.5996595,0.28096673,0.6114014,0.53546757,0.0296,0.0292,0.3392,0.1904,0.0818
103.30831,18.94,10.587672374892717,92.42326700520658,0.88696545,0.67911583,0.35900256,0.6693694,0.5853495,0.0295,0.0222,0.3706,0.1748,0.0734
108.77071,18.79,10.587255746398943,92.42357403108318,0.8486906,0.65133244,0.3455701,0.6462967,0.5754055,0.03,0.0312,0.3812,0.1854,0.0819
265.1835,31.22,10.586843686542906,92.42387990449494,0.89204395,0.6737383,0.3342955,0.64648265,0.5871029,0.027,0.0211,0.3698,0.1845,0.0794
84.49487,15.49,10.586420533124913,92.42418823933731,0.89862514,0.794708,0.39547512,0.6855529,0.6652993,0.0311,0.0247,0.4626,0.2004,0.0863
129.88428,23.36,10.585587424641428,92.42480154754583,0.8923992,0.5865784,0.3290861,0.6360195,0.52208126,0.0253,0.0172,0.3025,0.1527,0.0673
217.94731,30.96,10.5851718000321,92.42510784379034,0.8923713,0.6098448,0.39342478,0.7071219,0.54008585,0.0256,0.0182,0.32,0.1393,0.0549
160.51813,24.56,10.584752114434876,92.42541500049613,0.89748454,0.7432299,0.35227466,0.6592654,0.61569345,0.0343,0.0216,0.3998,0.1915,0.0821
212.01831,25.79,10.584334921699913,92.42572151554383,0.88049483,0.6538822,0.35226196,0.65715605,0.57023525,0.0286,0.0227,0.3572,0.1711,0.0739
77.900276,15.08,10.583912071731802,92.42602928455332,0.90015364,0.85952115,0.4342029,0.70327026,0.68887144,0.0383,0.026,0.4948,0.1952,0.0862
61.783966,12.72,10.583493501054924,92.42633602487932,0.89901644,0.77750474,0.3891909,0.7015276,0.64433426,0.0334,0.0231,0.4344,0.191,0.0762
66.86053,13.74,10.583075539424966,92.42664259695549,0.8856577,0.80929136,0.40300265,0.6978981,0.6678766,0.0356,0.0289,0.4766,0.2028,0.0848
178.7892,25.04,10.582662051089786,92.42694812004925,0.8876404,0.7104838,0.36698774,0.65767217,0.6202863,0.0262,0.0245,0.4116,0.1906,0.085
140.21294,22.16,10.582242658807843,92.42725500640455,0.87355995,0.60893923,0.30259818,0.6343137,0.5448651,0.0256,0.0225,0.3334,0.1785,0.0746
15.532749,5.05,10.58181768255135,92.42756319434164,0.9004292,0.78079635,0.39267176,0.6884652,0.6515528,0.0318,0.0232,0.4428,0.1931,0.0817
87.26493,16.21,10.58139940316695,92.4278698576225,0.88711035,0.76426184,0.40482914,0.69440246,0.648133,0.0308,0.0268,0.448,0.1898,0.0808
167.84912,23.88,10.580986061248671,92.4281754162375,0.9020173,0.83274215,0.40625003,0.69869596,0.69010293,0.0318,0.0255,0.495,0.209,0.0878
217.20947,28.0,10.580569505191988,92.42848176663678,0.8823015,0.74762714,0.41722947,0.70477515,0.6320656,0.0324,0.0269,0.4302,0.1769,0.0745
119.545685,20.44,10.580153359222109,92.42878808425786,0.8981019,0.6840924,0.365433,0.68963987,0.5990671,0.0251,0.0204,0.38,0.1766,0.0698
103.67549,18.64,10.579736626767138,92.42909461199264,0.84519225,0.6649016,0.34195805,0.6457976,0.5757642,0.034,0.0322,0.3838,0.1882,0.0826
80.20051,17.55,10.578896607490039,92.42970945772579,0.90811163,0.7713421,0.41922826,0.70631015,0.64891607,0.0294,0.0209,0.434,0.1776,0.0747
213.73592,37.73,10.578062153030778,92.43032346845841,0.8653085,0.60631293,0.37879106,0.67437136,0.5374971,0.0282,0.0238,0.3296,0.1485,0.0641
134.12524,27.44,10.577645378178145,92.43063057074005,0.88528967,0.5997584,0.36842105,0.6690344,0.53419006,0.0255,0.0193,0.3172,0.1464,0.0629
188.77777,42.75,10.577226813471949,92.43093823798651,0.86593837,0.6918987,0.35034135,0.6544134,0.57953036,0.037,0.027,0.3758,0.1808,0.0785
66.97925,13.7,10.576804568259302,92.43124691978943,0.9207522,0.7732947,0.4042553,0.70916337,0.6516849,0.0274,0.0177,0.429,0.182,0.073
194.0113,27.44,10.576390749755042,92.43155383023182,0.90971756,0.75832283,0.37100893,0.6822722,0.64615136,0.027,0.0203,0.4294,0.197,0.0811
78.30909,16.73,10.575965227149975,92.43186363641905,0.8932668,0.6828059,0.38590723,0.69502115,0.5963374,0.0262,0.0214,0.3796,0.1682,0.0683
131.63734,19.95,10.575548308025772,92.4321716499017,0.9062437,0.79794514,0.43019506,0.71523297,0.67177546,0.0288,0.0229,0.4656,0.1855,0.0773
84.826645,16.24,10.575133132916319,92.4324794517252,0.9017447,0.7389848,0.36026272,0.67319727,0.6297563,0.0285,0.0214,0.4142,0.1948,0.0809
47.194767,11.0,10.574719115945966,92.43278716691533,0.92350566,0.8484603,0.42260128,0.71193975,0.7064099,0.0272,0.0199,0.5004,0.2031,0.0842
73.04189,14.97,10.574302421940544,92.4330956730944,0.9208261,0.8043298,0.4157945,0.7067482,0.66542286,0.0302,0.0184,0.4464,0.1842,0.0767
91.197235,18.83,10.573887319833426,92.43340397421771,0.87837464,0.6379733,0.33825526,0.6589595,0.5574593,0.0288,0.0223,0.3444,0.1703,0.0708
92.51124,18.38,10.573470888027048,92.4337127367519,0.9083478,0.716099,0.3808926,0.6891033,0.6086644,0.0288,0.0185,0.3852,0.1727,0.0709
212.43169,30.55,10.573058338265415,92.43402074503753,0.8776291,0.7183661,0.3877407,0.6945643,0.5997387,0.0358,0.0256,0.3928,0.1733,0.0708
44.7453,9.77,10.572637842849995,92.4343307263365,0.9088519,0.78492224,0.38132238,0.6906656,0.6505646,0.0319,0.0208,0.4356,0.1951,0.0797
149.87614,22.95,10.572228854103976,92.43463817267876,0.911679,0.77935773,0.37128156,0.66790533,0.644805,0.032,0.0197,0.4264,0.1955,0.0849
126.75487,20.89,10.571809875073692,92.43494804477346,0.8732521,0.62098,0.322967,0.63193357,0.52655184,0.0348,0.0213,0.3148,0.1611,0.071
274.21365,34.63,10.571393625023113,92.43525739309844,0.9107039,0.8660265,0.42961338,0.7108938,0.69172674,0.0372,0.0229,0.49,0.1955,0.0828
49.12406,10.52,10.570976303498782,92.43556708709025,0.88803613,0.75653845,0.35559157,0.6658036,0.62576884,0.0356,0.0248,0.4182,0.1988,0.0839
97.5021,21.82,10.570152539471412,92.4361842160999,0.8800404,0.6948978,0.3378766,0.65007746,0.58407676,0.0346,0.0238,0.373,0.1846,0.0791
134.85893,21.49,10.569735500415234,92.43649408212299,0.88335705,0.7139025,0.3677686,0.665758,0.6063137,0.032,0.0246,0.3972,0.1836,0.0797
372.21188,42.86,10.56932189725418,92.43680321437466,0.8758559,0.7568527,0.3761141,0.67429024,0.62427837,0.0378,0.0281,0.4246,0.1925,0.0826
86.53326,15.94,10.568901830759984,92.43711389164332,0.9038687,0.7542555,0.3647059,0.6773394,0.62412304,0.0335,0.0205,0.406,0.189,0.0781
56.03403,13.59,10.568484444031194,92.4374239914836,0.89336014,0.6981956,0.32418644,0.65160155,0.59358287,0.0309,0.0212,0.3764,0.1921,0.0794
129.00197,20.55,10.56806943978329,92.43773357346863,0.8965792,0.6756054,0.33532485,0.64678794,0.5782124,0.0298,0.0195,0.3576,0.178,0.0767
76.40484,15.49,10.567655339054975,92.4380429701392,0.8742023,0.5948639,0.27569804,0.62145114,0.5205042,0.0298,0.0207,0.3084,0.1751,0.072
84.04434,17.97,10.567243843826486,92.43835177855986,0.870021,0.52401197,0.2326117,0.5672035,0.47506994,0.0255,0.0186,0.2676,0.1666,0.0739
227.68709,33.65,10.566829417704316,92.43866126892648,0.8984982,0.6984983,0.34804192,0.67015946,0.5873392,0.0323,0.0196,0.3666,0.1773,0.0724
64.11266,12.99,10.56641183678262,92.43897148413046,0.89127576,0.7584689,0.4088831,0.6831837,0.6378373,0.032,0.0248,0.4314,0.181,0.0812
78.85473,15.08,10.565995687255151,92.43928135384436,0.9014466,0.755933,0.36270854,0.6647537,0.6347623,0.031,0.0218,0.4206,0.1967,0.0847
77.31629,16.24,10.565582158178252,92.43959062169259,0.8995226,0.73555654,0.3720854,0.6698641,0.63150334,0.0274,0.0221,0.4178,0.1912,0.0826
98.813,22.65,10.563916621895432,92.44083004238323,0.9033746,0.7382058,0.34407678,0.65505594,0.6120737,0.0335,0.0199,0.392,0.1913,0.0817
49.8016,20.29,10.563500768919825,92.44113963699876,0.9006187,0.8369188,0.41284674,0.69798535,0.6762062,0.037,0.0249,0.4762,0.1979,0.0847
59.460953,12.42,10.563088507318232,92.44144833201824,0.8990761,0.74537456,0.319289,0.6365864,0.61734086,0.0341,0.0213,0.4008,0.2068,0.089
122.219505,20.89,10.562674724505719,92.44175729947607,0.8911601,0.68220615,0.33733812,0.6552045,0.5743698,0.0332,0.0205,0.3562,0.1765,0.0742
170.78957,33.28,10.562262572970324,92.44206580413834,0.83107096,0.4913282,0.15646581,0.5076063,0.43204394,0.0341,0.0224,0.2428,0.1771,0.0793
143.59549,22.91,10.561844866693082,92.44237549652706,0.90904343,0.68097275,0.3568642,0.65886897,0.5910945,0.0257,0.0174,0.3652,0.1731,0.0751
122.72073,24.59,10.561427654117132,92.44268497232895,0.8709678,0.7029924,0.38,0.6664585,0.60239273,0.0321,0.0276,0.4002,0.1798,0.0801
151.48569,25.19,10.561009087932893,92.4429946504957,0.9004302,0.79183483,0.44779152,0.70828736,0.66718954,0.0296,0.0243,0.4638,0.1769,0.0792
124.53052,19.24,10.56060103935718,92.44330178246949,0.8776839,0.5549613,0.28437918,0.6051167,0.5012386,0.0248,0.0188,0.2886,0.1608,0.071
58.56831,12.46,10.559770504137473,92.44391899282581,0.89712125,0.71409786,0.35513234,0.6438356,0.6173414,0.0269,0.0218,0.402,0.1913,0.0871
89.33754,20.89,10.558939164264222,92.4445358215536,0.86896706,0.7056573,0.37260273,0.6651434,0.60184085,0.0332,0.0281,0.4008,0.1832,0.0806
227.53014,28.75,10.558103600636061,92.44515299445966,0.8835661,0.7804554,0.43432033,0.7088286,0.63899535,0.0378,0.0271,0.4384,0.1729,0.0747
173.4187,26.17,10.557688222486707,92.44546076939784,0.8707404,0.6054417,0.3668169,0.6793249,0.52903384,0.0302,0.022,0.3184,0.1475,0.0608
330.80966,44.96,10.557271365972547,92.44576870461508,0.8963867,0.76748174,0.46567965,0.7399641,0.64383996,0.0316,0.0238,0.4356,0.1588,0.0651
105.71233,20.03,10.556853004693231,92.44607679739883,0.89355975,0.7988374,0.43412793,0.71107787,0.6585105,0.0348,0.0257,0.4572,0.1804,0.0772
106.13685,18.68,10.556016051791692,92.44669243742754,0.8914993,0.77905107,0.4019313,0.6842906,0.6466639,0.0341,0.0254,0.4428,0.1889,0.083
140.15547,25.94,10.555596719624221,92.44700014073524,0.8938842,0.80471087,0.41525424,0.6942029,0.6662306,0.0338,0.0262,0.4676,0.1932,0.0844
69.5234,17.03,10.55518412048608,92.44730608842525,0.88023955,0.6878266,0.35661563,0.6493762,0.5874778,0.0318,0.024,0.3768,0.1787,0.0801
277.20105,38.22,10.554763963323081,92.44761359847675,0.8742543,0.7150633,0.42027473,0.7037964,0.61070746,0.0321,0.0274,0.4084,0.1667,0.071
148.78596,24.52,10.55434718341951,92.44792016614385,0.87789875,0.703531,0.4317157,0.7255925,0.60318667,0.0311,0.0258,0.3968,0.1575,0.0631
94.08103,23.99,10.553928144512351,92.44822707508224,0.8654007,0.624748,0.33733734,0.6449151,0.54172003,0.0318,0.0241,0.334,0.1655,0.0721
27.256884,9.54,10.552672077717263,92.44914685490578,0.8629776,0.7569921,0.334172,0.63405246,0.61701906,0.0418,0.0312,0.4242,0.2117,0.095
36.238,11.83,10.552253421080245,92.44945328466792,0.8697859,0.7506094,0.36162004,0.6495327,0.6202392,0.0384,0.0295,0.4236,0.1986,0.09
158.91621,23.62,10.551835239376135,92.44975955901648,0.83548534,0.68904316,0.35834366,0.6461505,0.5707906,0.043,0.0344,0.3838,0.1813,0.0825
57.965137,15.94,10.55141484960931,92.45006631753272,0.8907685,0.7119678,0.3489655,0.638534,0.6050558,0.031,0.0226,0.3912,0.1888,0.0863
81.95047,18.38,10.55099762755975,92.45037233824179,0.8791019,0.6868831,0.38978106,0.6775331,0.59035677,0.0308,0.0245,0.3808,0.1672,0.0732
193.78114,27.06,10.550575090865442,92.45067959870214,0.8993888,0.7332874,0.4140707,0.7039224,0.6201642,0.0304,0.0214,0.404,0.1674,0.0702
142.2232,26.61,10.550159780000175,92.45098522368139,0.8811608,0.72286886,0.39053455,0.67789644,0.6143224,0.032,0.0258,0.4084,0.179,0.0784
96.04369,20.74,10.549322202579168,92.45159825511219,0.8811386,0.58385843,0.29361156,0.63335145,0.5154935,0.0278,0.019,0.3007,0.1642,0.0675
71.616325,17.55,10.548904995644309,92.45190453263753,0.86139554,0.6869113,0.36190975,0.662625,0.5897923,0.0332,0.0291,0.3908,0.1831,0.0793
224.01263,30.66,10.54848500887574,92.4522115626368,0.9017755,0.7375349,0.42526352,0.71191365,0.62830675,0.0286,0.0213,0.4124,0.1663,0.0694
64.78382,20.89,10.548067036503875,92.4525182568846,0.87985474,0.6316191,0.27496684,0.5950687,0.5505886,0.0292,0.0215,0.3364,0.1913,0.0854
88.38363,16.92,10.54764786786918,92.45282537767619,0.9126235,0.76796603,0.40448177,0.70455885,0.65259033,0.0269,0.0199,0.4356,0.1847,0.0755
92.174576,16.02,10.546395553845606,92.45374663180868,0.91095275,0.75794625,0.49651325,0.7805434,0.6466498,0.0266,0.02,0.4292,0.1444,0.0529
113.34682,21.15,10.545981236805874,92.45405342450358,0.9058098,0.7555621,0.47053832,0.7442094,0.64689857,0.0266,0.0214,0.433,0.1559,0.0635
57.21059,11.94,10.545560304843866,92.4543619914899,0.9088749,0.77237856,0.48272395,0.75571,0.6555394,0.0275,0.0211,0.442,0.1542,0.0615
118.233574,20.32,10.544306570583846,92.4552870493733,0.8913988,0.75460595,0.3696131,0.66024786,0.6409829,0.0301,0.025,0.4354,0.2004,0.0891
170.06236,25.75,10.543886122501089,92.45559642963416,0.89109683,0.6658311,0.29561526,0.6042031,0.5836057,0.0262,0.0211,0.3664,0.1992,0.0904
116.90123,18.94,10.543467532627616,92.45590557928543,0.8810428,0.66048115,0.37147072,0.64862466,0.5833427,0.026,0.0235,0.3716,0.1703,0.0792
134.6259,22.23,10.543052025404515,92.45621420407527,0.8356031,0.6613034,0.39184955,0.6762159,0.5656277,0.0375,0.0338,0.3774,0.1649,0.0729
141.05708,21.41,10.54263566415285,92.45652320008651,0.83931464,0.6871256,0.40130532,0.6745363,0.5834853,0.0382,0.0347,0.3972,0.1697,0.0772
41.23592,14.22,10.542219636315917,92.45683227969386,0.88486844,0.786751,0.45017403,0.71975243,0.65450126,0.0345,0.028,0.4584,0.1738,0.0747
113.09789,17.63,10.541804635722855,92.45714127113177,0.8688032,0.66340375,0.39046198,0.67956793,0.57871914,0.0297,0.0262,0.3732,0.1636,0.0712
92.94927,15.57,10.541388890063232,92.45745056970739,0.8777551,0.71837693,0.43173942,0.70920366,0.6163706,0.0307,0.0269,0.4132,0.164,0.0703
108.24323,17.74,10.540974626214444,92.45775964912193,0.88099635,0.70683146,0.40572217,0.695634,0.61375326,0.0282,0.0258,0.4078,0.1724,0.0732
92.98515,16.43,10.540555878380298,92.4580698742457,0.8868284,0.7057177,0.45188442,0.74111456,0.60775584,0.0291,0.0238,0.3968,0.1498,0.059
56.67542,11.23,10.540138521866226,92.45837987553439,0.8801036,0.7968768,0.495801,0.7707747,0.66146094,0.0355,0.0301,0.472,0.1591,0.0611
194.84436,23.81,10.539727642955482,92.45868846513966,0.88930416,0.8730519,0.47628978,0.75384104,0.70585746,0.0382,0.0311,0.5308,0.1883,0.0745
71.81593,13.4,10.53930987815705,92.45899871703338,0.8963491,0.8778999,0.5090703,0.7702411,0.71121055,0.0365,0.0291,0.5324,0.1732,0.0691
27.804558,7.82,10.538893419050591,92.45930872662834,0.8929423,0.9028854,0.5041994,0.7721034,0.7230811,0.0391,0.0314,0.5552,0.183,0.0714
85.12661,16.47,10.538482684973951,92.45961746072295,0.87869364,0.82957095,0.47880644,0.7485073,0.66837543,0.0411,0.0312,0.4832,0.1703,0.0695
100.48811,17.82,10.538069886153048,92.45992670567901,0.835449,0.68167865,0.3753743,0.6680197,0.5760752,0.0396,0.035,0.3904,0.1773,0.0777
79.13506,15.23,10.537654663046785,92.46023653116065,0.85117227,0.77979076,0.4704453,0.7394635,0.63225645,0.0446,0.0365,0.454,0.1635,0.068
211.27594,31.0,10.596854383081187,92.41197034019143,0.8804392,0.80901307,0.45844504,0.74556434,0.65487,0.0401,0.0294,0.4624,0.1717,0.0674
257.82916,30.96,10.596435786994313,92.41227952304594,0.9083119,0.79741216,0.4503419,0.73814636,0.6578403,0.0326,0.0214,0.4454,0.1688,0.0671
346.5364,39.35,10.59602090922805,92.412587965446,0.89535105,0.8365441,0.41937357,0.69993025,0.68084997,0.0364,0.0269,0.4872,0.1993,0.086
129.32695,23.1,10.59516800314185,92.41320959944171,0.89469045,0.76182795,0.40156454,0.70229614,0.63858896,0.0321,0.0239,0.43,0.1836,0.0752
246.08554,32.16,10.594332975348063,92.41382762441577,0.8460188,0.72179806,0.3724723,0.6570191,0.6052411,0.0394,0.0351,0.4208,0.1924,0.0871
152.35175,22.28,10.593914710077204,92.41413679410319,0.8939058,0.7057976,0.3981785,0.70881563,0.6002982,0.0306,0.0215,0.3838,0.1652,0.0654
76.13751,14.82,10.593497347534656,92.41444577905337,0.9107611,0.8189608,0.42637524,0.72292006,0.6798453,0.0305,0.0221,0.4732,0.1903,0.0761
132.46686,22.2,10.593085361221727,92.41475366622426,0.8691953,0.68999463,0.310827,0.6257137,0.58844507,0.0334,0.0269,0.3844,0.2021,0.0885
135.28864,32.57,10.592670768636305,92.41506207734652,0.86906713,0.6397076,0.33958942,0.6522788,0.5514655,0.0322,0.024,0.3426,0.1689,0.0721
48.28948,11.79,10.592252471231081,92.41537123333666,0.90395486,0.6458124,0.31846637,0.6617357,0.56206095,0.0267,0.017,0.337,0.1742,0.0686
62.47158,14.79,10.591832032060008,92.41568081292095,0.8612934,0.71086013,0.34030706,0.66610736,0.5949504,0.0376,0.0296,0.3972,0.1955,0.0796
104.27143,19.13,10.591414896018339,92.41598970549057,0.91005087,0.8456283,0.4559547,0.7273209,0.6902314,0.0334,0.023,0.4884,0.1825,0.0771
255.66988,42.8,10.59100367552814,92.41629737621142,0.8462287,0.6666667,0.32982826,0.638523,0.5726674,0.0353,0.0316,0.3794,0.1912,0.0837
81.471504,16.77,10.590587771727199,92.41660597916928,0.8822115,0.60235524,0.2611234,0.6094553,0.5288184,0.0283,0.0196,0.3132,0.1835,0.076
170.81656,25.76,10.589755473077147,92.41722321346445,0.8879227,0.7086948,0.31361344,0.64443505,0.6032823,0.0311,0.0232,0.3908,0.2042,0.0845
173.32095,23.74,10.589338984786592,92.41753186183942,0.89746976,0.7610075,0.34876448,0.6735882,0.6410163,0.0308,0.0233,0.4312,0.2082,0.0841
201.75183,29.13,10.58850739196369,92.41814879088861,0.90379745,0.78749996,0.4204313,0.69528466,0.6597536,0.0304,0.0228,0.4512,0.1841,0.0811
120.98483,20.25,10.588087576926304,92.41845798851809,0.8780829,0.72213084,0.3564107,0.6844741,0.6088406,0.0339,0.0262,0.4036,0.1915,0.0756
67.13559,15.01,10.58767005128483,92.41876669721245,0.8514457,0.648099,0.34492126,0.66211677,0.56857526,0.031,0.0298,0.3714,0.1809,0.0755
119.76529,20.29,10.587256557391711,92.41907456275715,0.88750625,0.68011904,0.34587398,0.6530078,0.59314704,0.0272,0.0226,0.3792,0.1843,0.0796
249.6951,31.45,10.586842617369019,92.41938249602929,0.89972264,0.76439244,0.40774703,0.68636364,0.65298855,0.0276,0.0235,0.4452,0.1873,0.0828
192.22778,27.89,10.586426206621034,92.41969091018049,0.89605933,0.63563436,0.39028475,0.6951748,0.5536344,0.0276,0.0182,0.332,0.1456,0.0597
